,date,Ticker,Size,Liquidity,cpv_1mo,cpv_1w,mr_1w,monthly_return
1445,2010-06-01,4516.T,-0.29208026241921414,0.21984286169305775,0.5,0.5,0.3664215842686718,0.019999896922467
1446,2010-07-01,4516.T,-0.29208026241921414,0.21984286169305775,-0.5,-0.5,-0.5,-0.0765639589806548
1447,2010-08-02,4516.T,-0.29208026241921414,0.21984286169305775,0.1406010295812554,-0.5,-0.5,0.0414562750148181
1448,2010-09-01,4516.T,-0.29208026241921414,0.21984286169305775,-0.5,0.5,-0.3901882186855562,0.0504852165884561
1449,2010-10-01,4516.T,-0.29208026241921414,0.21984286169305775,-0.5,-0.5,-0.5,-0.0092422097657536
1450,2010-11-01,4516.T,-0.29208026241921414,0.21984286169305775,-0.5,-0.5,0.5,0.1079126423643044
1451,2010-12-01,4516.T,-0.29208026241921414,0.21984286169305775,0.088781480493222,0.4859938611972145,0.5,-0.0415962321174647
1452,2011-01-04,4516.T,-0.25621123199233875,0.10871715666013998,0.4887859156555137,-0.5,-0.5,-0.0274575709745942
1453,2011-02-01,4516.T,-0.25621123199233875,0.10871715666013998,-0.2112787736182238,-0.5,-0.2091350974549172,0.0619310349656752
1454,2011-03-01,4516.T,-0.25621123199233875,0.10871715666013998,0.5,0.5,0.5,-0.0188681980035468
1455,2011-04-01,4516.T,-0.25621123199233875,0.10871715666013998,-0.5,-0.0673937826578987,-0.0658347072590372,-0.0629372318642513
1456,2011-05-02,4516.T,-0.25621123199233875,0.10871715666013998,-0.4082355433207361,-0.5,-0.0389664487340556,-0.0128503489610535
1457,2011-06-01,4516.T,-0.25621123199233875,0.10871715666013998,0.5,-0.4297461979975809,-0.5,0.0066795197265543
1458,2011-07-01,4516.T,-0.25621123199233875,0.10871715666013998,-0.0765295461656219,0.5,-0.2259126231263574,-0.0236965779129573
1459,2011-08-01,4516.T,-0.25621123199233875,0.10871715666013998,-0.5,-0.5,-0.5,-0.0135924951785145
1460,2011-09-01,4516.T,-0.25621123199233875,0.10871715666013998,-0.2023441309811473,-0.4520170415742334,0.5,0.0915355867206257
1461,2011-10-03,4516.T,-0.25621123199233875,0.10871715666013998,0.2559444442103633,0.5,-0.5,-0.1226330053334074
1462,2011-11-01,4516.T,-0.25621123199233875,0.10871715666013998,0.5,0.5,-0.2418771059576362,0.018995563520852
1463,2011-12-01,4516.T,-0.25621123199233875,0.10871715666013998,-0.5,0.5,0.3204099549931151,-0.0875762322074135
1464,2012-01-04,4516.T,-0.32596257446095084,-0.2950092911261259,-0.5,-0.3479243611941157,-0.2896929206605103,-0.0368304973392754
1465,2012-02-01,4516.T,-0.32596257446095084,-0.2950092911261259,-0.3243294596106754,-0.5,0.5,0.1008109827975818
1466,2012-03-01,4516.T,-0.32596257446095084,-0.2950092911261259,-0.5,-0.5,-0.3699896568443971,-0.0547367681613882
1467,2012-04-02,4516.T,-0.32596257446095084,-0.2950092911261259,-0.5,-0.392441842645978,0.5,0.0902005039277702
1468,2012-05-01,4516.T,-0.32596257446095084,-0.2950092911261259,-0.5,-0.5,-0.5,0.0469467017408156
1469,2012-06-01,4516.T,-0.32596257446095084,-0.2950092911261259,0.3266558400521139,-0.5,0.0384104858618521,-0.0108372739530387
1470,2012-07-02,4516.T,-0.32596257446095084,-0.2950092911261259,-0.5,-0.5,-0.5,-0.1284861450310996
1471,2012-08-01,4516.T,-0.32596257446095084,-0.2950092911261259,-0.5,-0.2296200765818822,-0.5,0.1234282934317123
1472,2012-09-03,4516.T,-0.32596257446095084,-0.2950092911261259,0.5,-0.4816698831121818,-0.3136433816657428,-0.0162763687185872
1473,2012-10-01,4516.T,-0.32596257446095084,-0.2950092911261259,-0.1859034824537903,0.2797385605235228,-0.5,-0.0258533140414393
1474,2012-11-01,4516.T,-0.32596257446095084,-0.2950092911261259,-0.4056414747758943,-0.5,-0.5,0.0670636270153324
1475,2012-12-03,4516.T,-0.32596257446095084,-0.2950092911261259,-0.2536322827271682,-0.5,0.2211741820063931,-0.0341709079493131
1476,2013-01-04,4516.T,-0.354637489608096,-0.6675041856091143,-0.3125378206302159,-0.5,-0.2285892642525217,0.049948013681397
1477,2013-02-01,4516.T,-0.354637489608096,-0.6675041856091143,0.2162959378335568,0.5,0.5,-0.0069376583251831
1478,2013-03-01,4516.T,-0.354637489608096,-0.6675041856091143,-0.5,0.5,0.2686274497691415,0.126746331314816
1479,2013-04-01,4516.T,-0.354637489608096,-0.6675041856091143,-0.5,-0.5,0.3782034786630319,0.1133747890941361
1480,2013-05-01,4516.T,-0.354637489608096,-0.6675041856091143,-0.5,-0.5,-0.5,0.0265703203585023
1481,2013-06-03,4516.T,-0.354637489608096,-0.6675041856091143,-0.5,-0.5,-0.5,0.1687501925387386
1482,2013-07-01,4516.T,-0.354637489608096,-0.6675041856091143,-0.5,-0.21116188982923,-0.444227188038091,0.0474596298119278
1483,2013-08-01,4516.T,-0.354637489608096,-0.6675041856091143,0.1819433778144172,-0.5,0.206679434083923,0.0676454243342452
1484,2013-09-02,4516.T,-0.354637489608096,-0.6675041856091143,0.2966866662030608,-0.5,-0.2606228060107267,0.0137476884225582
1485,2013-10-01,4516.T,-0.354637489608096,-0.6675041856091143,0.5,0.5,0.5,-0.0412737355570845
1486,2013-11-01,4516.T,-0.354637489608096,-0.6675041856091143,0.5,-0.3354973400535571,0.3144646734117824,0.0576331188449024
1487,2013-12-02,4516.T,-0.354637489608096,-0.6675041856091143,-0.5,-0.5,-0.5,-0.0327675485873805
1488,2014-01-06,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,0.3382756750288447,0.0155605611733475,0.1766482598537253
1489,2014-02-03,4516.T,-0.08192770091522933,-0.09567185152607785,0.2563424530606686,0.5,-0.0708343345415551,0.0447304924771008
1490,2014-03-03,4516.T,-0.08192770091522933,-0.09567185152607785,0.4176068623351386,-0.10695944316494,0.1555110906536974,-0.0319882874107122
1491,2014-04-01,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,-0.5,-0.5,-0.0228774382011318
1492,2014-05-01,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,-0.5,0.1972853657404122,0.0154783707642316
1493,2014-06-02,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,-0.3314241581603678,-0.0999247816745604,-0.0464158815704353
1494,2014-07-01,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,-0.5,-0.5,0.0757168037433537
1495,2014-08-01,4516.T,-0.08192770091522933,-0.09567185152607785,0.1638402668642516,-0.5,-0.1727824371222756,0.4912016730711002
1496,2014-09-01,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,-0.5,-0.5,-0.0077545670189438
1497,2014-10-01,4516.T,-0.08192770091522933,-0.09567185152607785,-0.1213512610560277,-0.5,-0.5,0.1535846334791055
1498,2014-11-04,4516.T,-0.08192770091522933,-0.09567185152607785,-0.3202799716641577,0.5,0.5,-0.0036735328440439
1499,2014-12-01,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,-0.5,-0.5,-0.0445104092437085
1500,2015-01-05,4516.T,-0.08192770091522933,-0.09567185152607785,-0.5,0.5,0.5,0.0885091881390185
1501,2015-02-02,4516.T,0.24687478664588172,0.3093447292446533,-0.5,-0.5,-0.4098631634444449,0.0984309024116629
1502,2015-03-02,4516.T,0.24687478664588172,0.3093447292446533,0.145156765859631,-0.5,-0.5,0.0259740884077657
1503,2015-04-01,4516.T,0.24687478664588172,0.3093447292446533,0.5,0.5,-0.5,0.0012658257504376
1504,2015-05-01,4516.T,0.24687478664588172,0.3093447292446533,0.5,-0.5,-0.1798292813660573,0.1172884655564974
1505,2015-06-01,4516.T,0.24687478664588172,0.3093447292446533,0.5,-0.2194144892246306,0.5,-0.0930760819645958
1506,2015-07-01,4516.T,0.24687478664588172,0.3093447292446533,-0.2091650529543569,-0.0759091395485504,0.5,-0.0100125442904461
1507,2015-08-03,4516.T,0.24687478664588172,0.3093447292446533,-0.5,-0.5,-0.5,-0.0113779753817246
1508,2015-09-01,4516.T,0.24687478664588172,0.3093447292446533,-0.1297670293312235,0.0241003652924485,-0.5,0.0997440279372963
1509,2015-10-01,4516.T,0.24687478664588172,0.3093447292446533,0.1057639841809931,0.1830056000107035,-0.0431605198033812,-0.055813808799184
1510,2015-11-02,4516.T,0.24687478664588172,0.3093447292446533,-0.3565224709375447,-0.5,-0.168442524553493,0.079744023263176
1511,2015-12-01,4516.T,0.24687478664588172,0.3093447292446533,0.0929445650906017,0.3994876207552242,0.5,0.1052635227440965
1512,2016-01-04,4516.T,0.20063483430401632,0.37729397220189465,0.5,0.5,0.5,0.0683227330213196
1513,2016-02-01,4516.T,0.20063483430401632,0.37729397220189465,0.5,0.5,0.2007165801469659,-0.1385661189225071
1514,2016-03-01,4516.T,0.20063483430401632,0.37729397220189465,0.3057147023007407,-0.3040378836016341,0.5,-0.028121414998019
1515,2016-04-01,4516.T,0.20063483430401632,0.37729397220189465,-0.5,-0.5,-0.5,-0.0810184993875444
1516,2016-05-02,4516.T,0.20063483430401632,0.37729397220189465,-0.3713408929508393,-0.5,-0.5,0.0753058895963914
1517,2016-06-01,4516.T,0.20063483430401632,0.37729397220189465,-0.5,-0.5,-0.5,0.1492361601043141
1518,2016-07-01,4516.T,0.20063483430401632,0.37729397220189465,-0.1534489743529396,0.4530021225946217,-0.2118256361162519,0.1983640095328762
1519,2016-08-01,4516.T,0.20063483430401632,0.37729397220189465,-0.5,-0.5,-0.4118648263473692,-0.0443686559520394
1520,2016-09-01,4516.T,0.20063483430401632,0.37729397220189465,0.5,0.5,0.5,0.0160712717676636
1521,2016-10-03,4516.T,0.20063483430401632,0.37729397220189465,-0.5,-0.5,-0.5,-0.1493847463722281
1522,2016-11-01,4516.T,0.20063483430401632,0.37729397220189465,0.5,0.5,0.4484403827824469,0.1421474017806245
1523,2016-12-01,4516.T,0.20063483430401632,0.37729397220189465,-0.5,-0.5,-0.1888318205802079,-0.0381124566581363
1524,2017-01-04,4516.T,0.34007592292330735,0.06660196700015382,-0.5,-0.2289653061445482,0.0554417079822114,0.0037735684517752
1525,2017-02-01,4516.T,0.34007592292330735,0.06660196700015382,0.5,-0.142814330244925,0.4935235788210124,0.0864660928761555
1526,2017-03-01,4516.T,0.34007592292330735,0.06660196700015382,0.5,0.0964423458905759,0.3405145974993908,-0.0553629920226069
1527,2017-04-03,4516.T,0.34007592292330735,0.06660196700015382,0.5,0.5,0.5,0.1263734354620305
1528,2017-05-01,4516.T,0.34007592292330735,0.06660196700015382,-0.5,-0.5,-0.5,-0.0602623041702101
1529,2017-06-01,4516.T,0.34007592292330735,0.06660196700015382,-0.5,-0.5,-0.0897894953791974,0.038260782073012
1530,2017-07-03,4516.T,0.34007592292330735,0.06660196700015382,-0.5,0.4201517598047568,0.0587842557813921,0.1038525955647906
1531,2017-08-01,4516.T,0.34007592292330735,0.06660196700015382,0.5,-0.5,0.5,0.0910469880285458
1532,2017-09-01,4516.T,0.34007592292330735,0.06660196700015382,-0.5,-0.5,-0.5,-0.0166899124814594
1533,2017-10-02,4516.T,0.34007592292330735,0.06660196700015382,0.5,-0.5,-0.0530570702737354,0.0792080855285537
1534,2017-11-01,4516.T,0.34007592292330735,0.06660196700015382,0.0031958096589296,0.5,0.459294796886128,0.0138996011285963
1535,2017-12-01,4516.T,0.34007592292330735,0.06660196700015382,-0.0374750101245075,-0.0584847598739698,0.0096384118468347,0.0389104143970191
1536,2018-01-01,4516.T,0.34007592292330735,0.06660196700015382,-0.5,-0.5,-0.5,-0.0099874486613258
1537,2018-02-01,4516.T,0.5015398627926123,-0.03805374852977076,0.5,0.5,0.5,0.0605295604902484
1538,2018-03-01,4516.T,0.5015398627926123,-0.03805374852977076,0.5,0.5,0.5,-0.092746583839833
1539,2018-04-02,4516.T,0.5015398627926123,-0.03805374852977076,-0.5,-0.5,0.0515472672696308,-0.2267367389151992
1540,2018-05-01,4516.T,0.5015398627926123,-0.03805374852977076,-0.2941231665490693,0.5,0.5,0.2009410407971912
1541,2018-06-01,4516.T,0.5015398627926123,-0.03805374852977076,-0.5,-0.5,-0.5,0.0949007333165667
1542,2018-07-02,4516.T,0.5015398627926123,-0.03805374852977076,0.4246856942117568,-0.5,-0.5,-0.001293572465645
1543,2018-08-01,4516.T,0.5015398627926123,-0.03805374852977076,0.5,-0.5,-0.5,-0.1450777447966721
1544,2018-09-03,4516.T,0.5015398627926123,-0.03805374852977076,-0.5,-0.0695905214204913,-0.5,-0.0378787659376868
1545,2018-10-01,4516.T,0.5015398627926123,-0.03805374852977076,-0.1388610706616867,-0.5,-0.5,0.0251967950872722
1546,2018-11-01,4516.T,0.5015398627926123,-0.03805374852977076,0.2744779429267397,-0.3769358461467025,0.1958028864753895,0.135146917671685
1547,2018-12-03,4516.T,0.5015398627926123,-0.03805374852977076,-0.5,0.5,0.3259432747463725,-0.123641227907121
1548,2019-01-04,4516.T,0.3794625504841095,0.7828887443531394,-0.5,-0.5,-0.1301165268842139,0.2139533518498659
1549,2019-02-01,4516.T,0.3794625504841095,0.7828887443531394,0.5,-0.1825909152758133,-0.5,-0.1634738345175456
1550,2019-03-01,4516.T,0.3794625504841095,0.7828887443531394,0.5,-0.5,-0.5,0.0763357958920896
1551,2019-04-01,4516.T,0.3794625504841095,0.7828887443531394,-0.5,-0.5,-0.5,0.038297865637245
1552,2019-05-07,4516.T,0.3794625504841095,0.7828887443531394,-0.3744661959581222,-0.5,-0.5,0.0767271763919092
1553,2019-06-03,4516.T,0.3794625504841095,0.7828887443531394,-0.4560047019055558,-0.3028545569427301,0.5,-0.0063774172547086
1554,2019-07-01,4516.T,0.3794625504841095,0.7828887443531394,0.5,0.4297104659654224,0.5,-0.0423619997067957
1555,2019-08-01,4516.T,0.3794625504841095,0.7828887443531394,-0.5,0.1037231321839964,0.2711235653557984,0.0670239829309546
1556,2019-09-02,4516.T,0.3794625504841095,0.7828887443531394,-0.5,0.5,0.5,-0.0201005038409104
1557,2019-10-01,4516.T,0.3794625504841095,0.7828887443531394,0.5,0.5,-0.5,0.115384758048042
1558,2019-11-01,4516.T,0.3794625504841095,0.7828887443531394,-0.5,-0.3553376805944725,-0.1834932454664996,0.0475618369302401
1559,2019-12-02,4516.T,0.3794625504841095,0.7828887443531394,0.5,0.0934346863850505,-0.5,0.0661518822864488
1560,2020-01-06,4516.T,0.516007533141214,0.8071870874814361,0.5,-0.5,-0.5,0.0299899076486509
1561,2020-02-03,4516.T,0.516007533141214,0.8071870874814361,0.3672233231128995,-0.5,0.1369064545773803,-0.0532128415899402
1562,2020-03-02,4516.T,0.516007533141214,0.8071870874814361,0.3716861002769699,-0.5,0.4274405503626358,0.0286319151260736
1563,2020-04-01,4516.T,0.516007533141214,0.8071870874814361,-0.5,-0.4914296792379203,-0.5,-0.1701031512049239
1564,2020-05-01,4516.T,0.516007533141214,0.8071870874814361,0.2302009417037233,0.3323787244246707,0.5,-0.0085833789427901
1565,2020-06-01,4516.T,0.516007533141214,0.8071870874814361,-0.1491581141475743,-0.5,-0.5,-0.0692695321504011
1566,2020-07-01,4516.T,0.516007533141214,0.8071870874814361,0.5,0.0406840632056321,0.0393561313970845,0.2503386442334068
1567,2020-08-03,4516.T,0.516007533141214,0.8071870874814361,-0.5,-0.5,-0.2381386761813174,-0.0854981435626124
1568,2020-09-01,4516.T,0.516007533141214,0.8071870874814361,-0.5,0.5,0.5,-0.0236686667714487
1569,2020-10-02,4516.T,0.516007533141214,0.8071870874814361,0.5,0.5,-0.1896793258552893,0.0569699294438321
1570,2020-11-02,4516.T,0.516007533141214,0.8071870874814361,0.5,0.5,0.431794449161934,-0.0405473882784219
1571,2020-12-01,4516.T,0.516007533141214,0.8071870874814361,0.5,0.5,0.5,-0.0877404203056445
1572,2021-01-04,4516.T,0.3633392074440246,-0.12647126508445314,0.5,0.5,0.5,-0.0210804287846479
1573,2021-02-01,4516.T,0.3633392074440246,-0.12647126508445314,-0.5,-0.5,-0.5,-0.0955585710144996
1574,2021-03-01,4516.T,0.3633392074440246,-0.12647126508445314,-0.5,0.5,0.5,0.1473214650440193
1575,2021-04-01,4516.T,0.3633392074440246,-0.12647126508445314,0.5,-0.2613897597156662,-0.5,-0.0492866323618195
1576,2021-05-06,4516.T,0.3633392074440246,-0.12647126508445314,0.1326204097306472,-0.2994931919671446,0.5,0.1281581428838423
1577,2021-06-01,4516.T,0.3633392074440246,-0.12647126508445314,-0.5,-0.2607077993182655,-0.5,-0.1082725014347683
1578,2021-07-01,4516.T,0.3633392074440246,-0.12647126508445314,0.4200341694183355,0.3546177729034326,0.5,0.0627557232525937
1579,2021-08-02,4516.T,0.3633392074440246,-0.12647126508445314,0.5,0.2062601482781872,0.4154207839693714,0.1270861768732731
1580,2021-09-01,4516.T,0.3633392074440246,-0.12647126508445314,-0.5,-0.5,-0.29151679500757,-0.0410022996766332
1581,2021-10-01,4516.T,0.3633392074440246,-0.12647126508445314,-0.5,0.5,0.4736622729951466,0.0712586614746888
1582,2021-11-01,4516.T,0.3633392074440246,-0.12647126508445314,-0.0479048229921094,0.5,-0.5,0.0166023035118207
1583,2021-12-01,4516.T,0.3633392074440246,-0.12647126508445314,0.1920377602376811,0.2463854220396545,0.0325341437855999,0.021929816681272
1584,2022-01-04,4516.T,0.47994675881206245,-0.2743879382409779,0.5,0.5,0.5,-0.1169528749407872
1585,2022-02-01,4516.T,0.47994675881206245,-0.2743879382409779,-0.5,-0.5,-0.5,-0.0243012681568117
1586,2022-03-01,4516.T,0.47994675881206245,-0.2743879382409779,-0.2120805302497932,-0.5,0.5,-0.0672477860491684
1587,2022-04-01,4516.T,0.47994675881206245,-0.2743879382409779,-0.5,0.3113454435478606,0.4685189646707697,-0.0200267291956746
1588,2022-05-02,4516.T,0.47994675881206245,-0.2743879382409779,-0.5,0.4352767519733689,0.5,0.1302897601459862
1589,2022-06-01,4516.T,0.47994675881206245,-0.2743879382409779,0.5,-0.5,-0.3137785216202416,0.077669872352134
1590,2022-07-01,4516.T,0.47994675881206245,-0.2743879382409779,-0.5,0.2764788512196409,-0.5,-0.1148648640909203
1591,2022-08-01,4516.T,0.47994675881206245,-0.2743879382409779,0.5,-0.5,-0.1784361352781039,-0.0241729453397626
1592,2022-09-01,4516.T,0.47994675881206245,-0.2743879382409779,0.5,-0.5,0.402267847091815,0.0769230412193267
1593,2022-10-03,4516.T,0.47994675881206245,-0.2743879382409779,-0.3631617568231716,0.4453170471700667,-0.0975159136843747,-0.0835351366134988
1594,2022-11-01,4516.T,0.47994675881206245,-0.2743879382409779,-0.5,-0.5,-0.5,-0.0199169041749662
1595,2022-12-01,4516.T,0.47994675881206245,-0.2743879382409779,-0.1995859524015098,0.5,0.5,0.1100543346939
1596,2023-01-04,4516.T,0.4332208833404707,-0.1386873154752583,0.5,0.4759865396344366,0.4817583801777306,-0.035495645892385
1597,2023-02-01,4516.T,0.4332208833404707,-0.1386873154752583,0.4393053854773909,-0.5,0.1019330293789085,-0.0913706272752766
1598,2023-03-01,4516.T,0.4332208833404707,-0.1386873154752583,0.3364687317883277,0.5,0.5,-0.0642458242271769
1599,2023-04-03,4516.T,0.4332208833404707,-0.1386873154752583,-0.5,0.3392822170685357,0.5,-0.1194030525080541
1600,2023-05-01,4516.T,0.4332208833404707,-0.1386873154752583,-0.5,0.2058213712109572,0.4104652691257563,0.0062663261735604
1601,2023-06-01,4516.T,0.4332208833404707,-0.1386873154752583,-0.5,-0.5,-0.5,0.0663265943460624
1602,2023-07-03,4516.T,0.4332208833404707,-0.1386873154752583,0.5,0.5,0.3110842539089572,0.0223285340276584
1603,2023-08-01,4516.T,0.4332208833404707,-0.1386873154752583,0.5,0.5,0.0538280210910228,-0.0945397889851623
1604,2023-09-01,4516.T,0.4332208833404707,-0.1386873154752583,-0.3232765661458755,-0.5,-0.5,0.0025843706314114
1605,2023-10-02,4516.T,0.4332208833404707,-0.1386873154752583,-0.5,0.5,0.2014544418170208,0.109125298943044
1606,2023-11-01,4516.T,0.4332208833404707,-0.1386873154752583,-0.5,-0.5,-0.5,-0.0232412264552069
1607,2023-12-01,4516.T,0.4332208833404707,-0.1386873154752583,-0.5,-0.4851523344702972,0.4682522712265937,-0.0414797582482908
1608,2024-01-04,4516.T,0.2543351818798431,0.4617138682387174,0.5,-0.0451812820821711,0.0733701384951781,-0.1131161667919877
1609,2024-02-01,4516.T,0.2543351818798431,0.4617138682387174,-0.5,-0.3796699860583631,0.5,-0.0101733096193249
1613,2005-04-01,4519.T,1.2483475053209485,-0.4707559692162912,-0.5,-0.5,-0.5,-0.0472930059528302
1614,2005-05-02,4519.T,1.2483475053209485,-0.4707559692162912,0.5,0.5,0.5,0.0705418793649661
1615,2005-06-01,4519.T,1.2483475053209485,-0.4707559692162912,-0.5,-0.5,-0.5,-0.0158631302088639
1616,2005-07-01,4519.T,1.2483475053209485,-0.4707559692162912,-0.5,-0.5,0.081663960996986,0.0117792906906362
1617,2005-08-01,4519.T,1.2483475053209485,-0.4707559692162912,-0.5,0.1041338130964991,-0.5,0.0608190400133683
1618,2005-09-01,4519.T,1.2483475053209485,-0.4707559692162912,0.2374904406938409,0.5,0.1128418611560506,0.1256545521950365
1619,2005-10-03,4519.T,1.2483475053209485,-0.4707559692162912,0.5,0.5,0.5,0.0852711390600666
1620,2005-11-01,4519.T,1.2483475053209485,-0.4707559692162912,-0.5,-0.5,-0.5,0.021428831870472
1621,2005-12-01,4519.T,1.2483475053209485,-0.4707559692162912,-0.4933475651735333,0.5,0.5,0.2167829200390112
1622,2006-01-02,4519.T,1.2483475053209485,-0.4707559692162912,0.5,-0.5,0.3050823212377913,0.0593867120854709
1623,2006-02-01,4519.T,1.4606132063589996,0.4025139780138351,0.5,-0.1113738376993853,0.5,-0.0814094414217472
1624,2006-03-01,4519.T,1.4606132063589996,0.4025139780138351,-0.0825602487956436,-0.5,0.0142743705961877,-0.0731224534940736
1625,2006-04-03,4519.T,1.4606132063589996,0.4025139780138351,0.0320065743850243,0.5,-0.104613160206268,-0.1023457068412482
1626,2006-05-01,4519.T,1.4606132063589996,0.4025139780138351,-0.5,-0.5,-0.5,0.0237530068815361
1627,2006-06-01,4519.T,1.4606132063589996,0.4025139780138351,-0.5,0.3328541147112679,0.0561439303186621,0.1995362141248311
1628,2006-07-03,4519.T,1.4606132063589996,0.4025139780138351,0.5,0.5,0.1126395953870525,-0.0638297997063727
1629,2006-08-01,4519.T,1.4606132063589996,0.4025139780138351,0.373129735287228,0.5,0.5,-0.0424924687683219
1630,2006-09-01,4519.T,1.4606132063589996,0.4025139780138351,-0.5,-0.5,-0.5,0.0216920432426139
1631,2006-10-02,4519.T,1.4606132063589996,0.4025139780138351,-0.153775473529334,-0.474422036502085,-0.2909157473695211,0.0934186363619877
1632,2006-11-01,4519.T,1.4606132063589996,0.4025139780138351,0.5,0.5,0.5,-0.0233009771254761
1633,2006-12-01,4519.T,1.4606132063589996,0.4025139780138351,0.0640439728135511,0.5,0.5,-0.0377736948658298
1634,2007-01-04,4519.T,1.3082157880078173,0.014692200774872832,0.1543274749267085,-0.5,-0.3827095858964641,-0.0061982731083333
1635,2007-02-01,4519.T,1.3082157880078173,0.014692200774872832,-0.5,-0.5,-0.5,0.0347393501519954
1636,2007-03-01,4519.T,1.3082157880078173,0.014692200774872832,-0.5,0.5,0.5,0.1174095980268004
1637,2007-04-02,4519.T,1.3082157880078173,0.014692200774872832,-0.5,0.5,-0.5,0.1159415680892359
1638,2007-05-01,4519.T,1.3082157880078173,0.014692200774872832,-0.2149294839703776,0.3296460557218377,-0.3204706969283888,-0.0551949121770877
1639,2007-06-01,4519.T,1.3082157880078173,0.014692200774872832,0.5,0.5,0.5,0.0446737924639115
1640,2007-07-02,4519.T,1.3082157880078173,0.014692200774872832,0.5,-0.5,0.5,-0.1694078948717513
1641,2007-08-01,4519.T,1.3082157880078173,0.014692200774872832,-0.3769792964613557,0.5,0.5,-0.1408952975812621
1642,2007-09-03,4519.T,1.3082157880078173,0.014692200774872832,-0.5,0.5,0.5,-0.0626448737135156
1643,2007-10-01,4519.T,1.3082157880078173,0.014692200774872832,0.5,-0.5,-0.5,0.0297028051675074
1644,2007-11-01,4519.T,1.3082157880078173,0.014692200774872832,-0.5,-0.4068256364142193,-0.5,-0.0985575869539948
1645,2007-12-03,4519.T,1.3082157880078173,0.014692200774872832,-0.5,0.3425627979951678,-0.5,0.059733470664109
1646,2008-01-04,4519.T,1.1190860235043563,0.47624112480718317,0.5,0.5,0.5,-0.0171110307684635
1647,2008-02-01,4519.T,1.1190860235043563,0.47624112480718317,-0.5,,0.5,-0.1805558990805242
1648,2008-03-03,4519.T,1.1190860235043563,0.47624112480718317,-0.4976375324833905,,-0.5,-0.240227024240009
1649,2008-04-01,4519.T,1.1190860235043563,0.47624112480718317,,,0.2579286823197002,-0.0099585828972087
1650,2008-05-01,4519.T,1.1190860235043563,0.47624112480718317,,,-0.5,-0.0310139851074101
1651,2008-06-02,4519.T,1.1190860235043563,0.47624112480718317,,,0.3816376384140766,0.2145327474193719
1652,2008-07-01,4519.T,1.1190860235043563,0.47624112480718317,,,0.4021317454737069,0.1837606389265988
1653,2008-08-01,4519.T,1.1190860235043563,0.47624112480718317,-0.5,-0.5,-0.5,0.0140208264771413
1654,2008-09-01,4519.T,1.1190860235043563,0.47624112480718317,-0.5,,-0.5,0.0227543287777092
1655,2008-10-01,4519.T,1.1190860235043563,0.47624112480718317,,,-0.5,0.0362999587675265
1656,2008-11-04,4519.T,1.1190860235043563,0.47624112480718317,,,-0.1618261125711667,-0.0237289330600891
1657,2008-12-01,4519.T,1.1190860235043563,0.47624112480718317,-0.5,-0.5,-0.5,-0.1238425845271838
1658,2009-01-05,4519.T,1.1190860235043563,0.47624112480718317,0.5,0.5,-0.2952327736488992,0.0752971774976523
1659,2009-02-02,4519.T,1.1991846533951394,1.0287707514101478,-0.5,0.5,-0.0852940933971724,0.0729819546479126
1660,2009-03-02,4519.T,1.1991846533951394,1.0287707514101478,-0.5,-0.5,-0.4775135720539411,0.006369275515103
1661,2009-04-01,4519.T,1.1991846533951394,1.0287707514101478,0.5,0.3670743975751879,-0.5,-0.0466051939549642
1662,2009-05-01,4519.T,1.1991846533951394,1.0287707514101478,-0.5,-0.5,-0.5,0.0277611344987886
1663,2009-06-01,4519.T,1.1991846533951394,1.0287707514101478,-0.5,0.1289583217491399,0.5,0.0704640193601606
1664,2009-07-01,4519.T,1.1991846533951394,1.0287707514101478,0.0252476258099883,0.3716894557776374,0.5,-0.0482722426886743
1665,2009-08-03,4519.T,1.1991846533951394,1.0287707514101478,0.5,0.5,0.5,0.0756168642412113
1666,2009-09-02,4519.T,1.1991846533951394,1.0287707514101478,-0.5,0.5,0.5,-0.0611140430067201
1667,2009-10-01,4519.T,1.1991846533951394,1.0287707514101478,0.5,0.5,0.5,0.0714288410528007
1668,2009-11-02,4519.T,1.1991846533951394,1.0287707514101478,0.5,0.5,-0.3349599900698587,-0.009140045992326
1669,2009-12-01,4519.T,1.1991846533951394,1.0287707514101478,0.5,0.5,0.5,-0.0379815590435651
1670,2010-01-04,4519.T,1.238712923404049,0.09339298106009247,0.0341303892039588,-0.0957289013426828,-0.5,-0.0631699022047443
1671,2010-02-01,4519.T,1.238712923404049,0.09339298106009247,0.5,0.5,0.3011558331305891,0.0628310501366
1672,2010-03-01,4519.T,1.238712923404049,0.09339298106009247,-0.5,-0.5,0.5,-0.066016268897908
1673,2010-04-01,4519.T,1.238712923404049,0.09339298106009247,-0.5,-0.5,0.5,0.0608483872398966
1674,2010-05-06,4519.T,1.238712923404049,0.09339298106009247,0.0522457118594909,0.5,0.5,0.0370796270417355
1675,2010-06-01,4519.T,1.238712923404049,0.09339298106009247,0.5,-0.5,-0.0188558359378121,-0.0692735241067242
